#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 04 06 12 00 999 99.0 99.0  0.78  8.70  7.25 291 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 06 12 30 999 99.0 99.0  0.82  8.70  7.65 289 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 06 13 00 999 99.0 99.0  0.85  9.52  7.55 287 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 06 13 30 999 99.0 99.0  0.87  9.09  8.33 288 9999.0 999.0   7.6 999.0 99.0 99.00
2020 04 06 14 00 999 99.0 99.0  0.77  8.70  8.26 289 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 06 14 30 999 99.0 99.0  0.72  8.70  8.37 291 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 06 15 00 999 99.0 99.0  0.74  9.52  8.71 290 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 06 15 30 999 99.0 99.0  0.70  8.33  8.13 286 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 06 16 00 999 99.0 99.0  0.82  9.09  8.30 286 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 06 16 30 999 99.0 99.0  0.70  9.09  8.18 282 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 06 17 00 999 99.0 99.0  0.79  8.70  8.24 282 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 06 17 30 999 99.0 99.0  0.90  8.70  8.32 284 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 06 18 00 999 99.0 99.0  0.70  8.70  7.43 288 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 06 18 30 999 99.0 99.0  0.66  8.70  7.09 295 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 06 19 00 999 99.0 99.0  0.84  8.70  7.19 285 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 06 19 30 999 99.0 99.0  0.96  8.70  7.22 291 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 06 20 00 999 99.0 99.0  1.01  8.33  7.12 283 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 06 20 30 999 99.0 99.0  1.22  8.00  7.17 289 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 06 21 00 999 99.0 99.0  1.01  8.70  6.95 296 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 06 21 30 999 99.0 99.0  1.06  8.70  7.00 300 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 06 22 00 999 99.0 99.0  1.17  8.70  7.39 300 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 06 22 30 999 99.0 99.0  1.19  8.70  7.37 296 9999.0 999.0   8.5 999.0 99.0 99.00
2020 04 06 23 00 999 99.0 99.0  1.19  8.70  7.30 298 9999.0 999.0   8.8 999.0 99.0 99.00
2020 04 06 23 30 999 99.0 99.0  1.14  8.33  7.44 298 9999.0 999.0   8.6 999.0 99.0 99.00
2020 04 07 00 00 999 99.0 99.0  1.12  8.70  7.54 299 9999.0 999.0   8.4 999.0 99.0 99.00
2020 04 07 00 30 999 99.0 99.0  1.04  9.09  6.68 295 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 07 01 00 999 99.0 99.0  0.89  9.52  6.25 292 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 07 01 30 999 99.0 99.0  0.85  9.52  6.53 293 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 07 02 00 999 99.0 99.0  0.78  9.09  6.54 289 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 07 02 30 999 99.0 99.0  0.75  9.09  6.23 289 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 03 00 999 99.0 99.0  1.09  9.52  5.74 286 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 03 30 999 99.0 99.0  1.04  5.26  4.83 274 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 07 04 00 999 99.0 99.0  1.31  9.52  5.30 282 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 07 04 30 999 99.0 99.0  1.47  8.70  5.31 276 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 07 05 00 999 99.0 99.0  1.53  5.88  5.35 265 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 05 30 999 99.0 99.0  1.48  5.88  5.43 275 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 06 00 999 99.0 99.0  1.53  6.25  5.34 272 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 06 30 999 99.0 99.0  1.51  5.71  5.17 279 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 07 00 999 99.0 99.0  1.38  7.69  4.88 280 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 07 30 999 99.0 99.0  1.36  7.69  4.60 296 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 08 00 999 99.0 99.0  1.38  7.14  4.50 297 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 08 30 999 99.0 99.0  1.39  7.69  4.74 301 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 07 09 00 999 99.0 99.0  1.29  7.41  4.94 300 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 09 30 999 99.0 99.0  0.84  7.69  4.05 304 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 10 00 999 99.0 99.0  0.55  6.90  4.92 293 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 10 30 999 99.0 99.0  0.82  6.67  4.76 300 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 11 00 999 99.0 99.0  0.97  6.90  4.69 300 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 11 30 999 99.0 99.0  1.03  7.41  4.89 300 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 12 00 999 99.0 99.0  0.87  8.33  4.65 296 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 12 30 999 99.0 99.0  1.04  8.00  5.40 292 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 13 00 999 99.0 99.0  0.94  7.69  5.31 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 13 30 999 99.0 99.0  0.83  7.69  5.36 294 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 14 00 999 99.0 99.0  0.73  8.33  5.01 294 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 07 14 30 999 99.0 99.0  0.67  8.33  5.52 282 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 07 15 00 999 99.0 99.0  0.66  8.00  6.45 286 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 15 30 999 99.0 99.0  0.79  8.70  5.75 292 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 16 00 999 99.0 99.0  0.70  9.09  5.80 287 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 16 30 999 99.0 99.0  0.83  8.33  6.47 287 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 17 00 999 99.0 99.0  0.66  8.33  5.46 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 17 30 999 99.0 99.0  0.66  7.69  5.67 283 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 18 00 999 99.0 99.0  0.75  7.69  5.88 285 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 18 30 999 99.0 99.0  0.73  7.69  5.66 283 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 07 19 00 999 99.0 99.0  0.71  7.14  5.62 277 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 19 30 999 99.0 99.0  0.68  7.69  5.56 282 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 07 20 00 999 99.0 99.0  0.81  6.90  5.73 285 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 07 20 30 999 99.0 99.0  0.97  6.90  5.85 289 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 07 21 00 999 99.0 99.0  1.11  6.25  5.87 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 07 21 30 999 99.0 99.0  1.06  6.25  5.91 293 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 07 22 00 999 99.0 99.0  0.97  6.90  5.74 297 9999.0 999.0   9.4 999.0 99.0 99.00
2020 04 07 22 30 999 99.0 99.0  0.88  6.45  5.55 307 9999.0 999.0   8.7 999.0 99.0 99.00
2020 04 07 23 00 999 99.0 99.0  0.66  6.45  4.98 297 9999.0 999.0   9.5 999.0 99.0 99.00
2020 04 07 23 30 999 99.0 99.0  0.55  6.90  4.89 301 9999.0 999.0   9.0 999.0 99.0 99.00
2020 04 08 00 30 999 99.0 99.0  0.71  6.67  5.89 300 9999.0 999.0   8.6 999.0 99.0 99.00
2020 04 08 01 00 999 99.0 99.0  0.73  7.14  5.53 296 9999.0 999.0   8.4 999.0 99.0 99.00
2020 04 08 01 30 999 99.0 99.0  0.61  8.00  5.12 292 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 08 02 00 999 99.0 99.0  0.62  8.00  5.82 288 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 08 02 30 999 99.0 99.0  0.51  8.00  5.96 283 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 08 03 00 999 99.0 99.0  0.36  9.09  5.86 292 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 08 03 30 999 99.0 99.0  0.48  7.41  6.50 301 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 08 04 00 999 99.0 99.0  0.58  8.00  6.65 298 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 04 30 999 99.0 99.0  0.52  7.69  5.76 292 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 05 00 999 99.0 99.0  0.39  8.33  4.81 280 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 08 05 30 999 99.0 99.0  0.38  8.00  5.16 266 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 08 06 00 999 99.0 99.0  0.38  8.00  5.48 280 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 08 06 30 999 99.0 99.0  0.64  8.00  6.37 254 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 08 07 00 999 99.0 99.0  0.75  7.69  6.72 276 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 08 07 30 999 99.0 99.0  0.78  7.41  6.75 267 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 08 08 00 999 99.0 99.0  0.93  7.14  6.41 284 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 08 30 999 99.0 99.0  1.02  6.45  6.14 287 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 09 00 999 99.0 99.0  0.94  6.67  6.03 290 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 09 30 999 99.0 99.0  0.81  7.14  6.01 294 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 10 00 999 99.0 99.0  0.96  7.41  5.83 294 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 10 30 999 99.0 99.0  0.85  6.90  5.79 291 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 11 00 999 99.0 99.0  0.73  7.41  5.74 292 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 11 30 999 99.0 99.0  0.57  7.69  5.99 301 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 12 00 999 99.0 99.0  0.72  8.00  6.85 298 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 12 30 999 99.0 99.0  0.70  8.00  6.88 292 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 13 00 999 99.0 99.0  0.70  8.33  7.03 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 13 30 999 99.0 99.0  0.72  8.33  7.40 293 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 14 00 999 99.0 99.0  0.58  8.33  7.56 296 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 14 30 999 99.0 99.0  0.54  9.09  6.29 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 15 00 999 99.0 99.0  0.56  9.09  7.24 293 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 15 30 999 99.0 99.0  0.47  9.09  7.73 294 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 16 00 999 99.0 99.0  0.50  9.52  8.39 295 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 08 16 30 999 99.0 99.0  0.50  8.70  7.76 294 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 08 17 00 999 99.0 99.0  0.57  9.09  7.50 287 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 17 30 999 99.0 99.0  0.48  9.52  7.38 285 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 18 00 999 99.0 99.0  0.54  8.33  7.38 284 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 18 30 999 99.0 99.0  0.52  8.70  7.19 280 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 19 00 999 99.0 99.0  0.51  8.70  6.95 278 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 19 30 999 99.0 99.0  0.50  8.00  6.65 307 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 20 00 999 99.0 99.0  0.65  7.41  7.10 284 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 08 20 30 999 99.0 99.0  0.64 10.53  7.29 293 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 08 21 00 999 99.0 99.0  0.68 10.00  7.24 296 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 21 30 999 99.0 99.0  0.83  7.41  6.86 301 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 08 22 00 999 99.0 99.0  0.80  7.41  6.51 306 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 08 22 30 999 99.0 99.0  0.64  6.67  6.18 295 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 08 23 00 999 99.0 99.0  0.53 11.11  6.80 295 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 08 23 30 999 99.0 99.0  0.54 11.76  6.59 308 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 00 00 999 99.0 99.0  0.51  8.70  6.59 295 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 09 00 30 999 99.0 99.0  0.42 12.50  6.50 305 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 01 00 999 99.0 99.0  0.41 11.11  6.32 301 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 09 01 30 999 99.0 99.0  0.38 12.50  5.97 299 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 02 00 999 99.0 99.0  0.32 12.50  5.91 296 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 02 30 999 99.0 99.0  0.35 11.76  5.75 292 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 09 03 00 999 99.0 99.0  0.37 13.33  6.15 295 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 03 30 999 99.0 99.0  0.36 12.50  5.26 288 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 04 00 999 99.0 99.0  0.39 12.50  6.62 288 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 04 30 999 99.0 99.0  0.42 10.00  7.65 285 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 05 00 999 99.0 99.0  0.41  9.09  7.12 292 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 05 30 999 99.0 99.0  0.39 10.00  7.18 290 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 06 00 999 99.0 99.0  0.35 11.11  6.82 289 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 06 30 999 99.0 99.0  0.33  7.69  5.46 285 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 07 00 999 99.0 99.0  0.31  8.00  6.19 297 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 07 30 999 99.0 99.0  0.37  8.00  7.01 267 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 08 00 999 99.0 99.0  0.36 10.53  5.84 304 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 08 30 999 99.0 99.0  0.32 10.53  6.33 297 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 09 00 999 99.0 99.0  0.42 10.53  6.71 290 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 09 30 999 99.0 99.0  0.53 10.00  7.59 293 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 10 00 999 99.0 99.0  0.46  6.67  6.39 299 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 10 30 999 99.0 99.0  0.37  7.14  5.83 302 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 11 00 999 99.0 99.0  0.38  6.90  5.75 293 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 11 30 999 99.0 99.0  0.40  8.00  5.82 289 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 12 00 999 99.0 99.0  0.32 11.76  5.93 297 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 12 30 999 99.0 99.0  0.35 10.00  5.83 299 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 13 00 999 99.0 99.0  0.39 11.11  5.87 297 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 13 30 999 99.0 99.0  0.30  9.52  6.05 301 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 14 00 999 99.0 99.0  0.29 10.53  5.56 295 9999.0 999.0   7.7 999.0 99.0 99.00
2020 04 09 14 30 999 99.0 99.0  0.32 10.53  5.60 290 9999.0 999.0   7.6 999.0 99.0 99.00
2020 04 09 15 00 999 99.0 99.0  0.29  9.09  5.66 289 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 15 30 999 99.0 99.0  0.29 10.53  6.92 283 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 16 00 999 99.0 99.0  0.23 99.00  7.46 999 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 16 30 999 99.0 99.0  0.24 99.00  7.53 999 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 17 00 999 99.0 99.0  0.25 12.50  6.67 287 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 09 17 30 999 99.0 99.0  0.32 13.33  7.32 295 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 18 00 999 99.0 99.0  0.27 11.11  7.05 286 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 18 30 999 99.0 99.0  0.24 99.00  6.34 999 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 19 00 999 99.0 99.0  0.22 99.00  5.23 999 9999.0 999.0   7.8 999.0 99.0 99.00
2020 04 09 19 30 999 99.0 99.0  0.18 99.00  6.22 999 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 20 00 999 99.0 99.0  0.29 11.76  7.12 284 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 09 20 30 999 99.0 99.0  0.37  6.25  6.75 276 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 09 21 00 999 99.0 99.0  0.40  5.88  6.15 293 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 09 21 30 999 99.0 99.0  0.47  5.71  5.89 297 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 09 22 00 999 99.0 99.0  0.50  5.26  5.51 295 9999.0 999.0   8.4 999.0 99.0 99.00
2020 04 09 22 30 999 99.0 99.0  0.47  5.71  5.37 302 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 09 23 00 999 99.0 99.0  0.47  5.41  5.35 305 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 09 23 30 999 99.0 99.0  0.41  5.56  4.61 301 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 10 00 00 999 99.0 99.0  0.44  5.41  5.45 294 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 00 30 999 99.0 99.0  0.42  5.41  5.04 288 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 10 01 00 999 99.0 99.0  0.44  6.25  3.74 298 9999.0 999.0   8.4 999.0 99.0 99.00
2020 04 10 01 30 999 99.0 99.0  0.54  6.06  2.59 294 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 10 02 00 999 99.0 99.0  0.56  6.25  2.64 292 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 02 30 999 99.0 99.0  0.53  6.45  3.13 291 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 03 00 999 99.0 99.0  0.72  5.00  3.33 283 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 10 03 30 999 99.0 99.0  0.90  4.44  3.52 293 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 10 04 00 999 99.0 99.0  0.82  4.76  3.72 280 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 04 30 999 99.0 99.0  0.72  4.88  3.96 285 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 05 00 999 99.0 99.0  0.63  5.26  3.94 290 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 05 30 999 99.0 99.0  0.64  5.26  4.17 289 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 06 00 999 99.0 99.0  0.69  5.13  3.98 307 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 10 06 30 999 99.0 99.0  0.70  5.00  4.05 306 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 10 07 00 999 99.0 99.0  0.68  5.56  4.22 292 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 07 30 999 99.0 99.0  0.67  5.56  4.87 291 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 08 00 999 99.0 99.0  0.66  5.26  4.82 284 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 08 30 999 99.0 99.0  0.63  5.41  4.67 276 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 09 00 999 99.0 99.0  0.63  6.67  4.56 289 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 09 30 999 99.0 99.0  0.63  6.67  4.39 299 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 10 00 999 99.0 99.0  0.68  6.06  4.44 299 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 10 30 999 99.0 99.0  0.70  6.25  4.52 307 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 11 00 999 99.0 99.0  0.60  6.25  4.17 311 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 11 30 999 99.0 99.0  0.60  5.71  4.33 303 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 12 00 999 99.0 99.0  0.63  6.45  4.44 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 12 30 999 99.0 99.0  0.57  6.67  4.11 314 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 13 00 999 99.0 99.0  0.67  7.41  5.37 293 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 13 30 999 99.0 99.0  0.57  7.41  5.37 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 14 00 999 99.0 99.0  0.63  8.00  5.80 297 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 14 30 999 99.0 99.0  0.61  7.69  5.50 294 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 15 00 999 99.0 99.0  0.67  8.00  5.78 290 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 15 30 999 99.0 99.0  0.74  8.00  6.09 295 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 16 00 999 99.0 99.0  0.74  8.70  6.00 300 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 16 30 999 99.0 99.0  0.65  8.33  5.93 298 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 17 00 999 99.0 99.0  0.54  8.33  6.04 292 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 17 30 999 99.0 99.0  0.46  8.33  5.26 292 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 10 18 00 999 99.0 99.0  0.43  7.41  4.99 279 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 10 18 30 999 99.0 99.0  0.38  8.00  5.02 309 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 19 00 999 99.0 99.0  0.42  8.00  5.03 302 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 10 19 30 999 99.0 99.0  0.50  8.00  5.74 287 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 20 00 999 99.0 99.0  0.44  8.00  5.22 280 9999.0 999.0   7.9 999.0 99.0 99.00
2020 04 10 20 30 999 99.0 99.0  0.57  7.41  6.35 270 9999.0 999.0   8.0 999.0 99.0 99.00
2020 04 10 21 00 999 99.0 99.0  0.74  7.14  6.29 277 9999.0 999.0   8.5 999.0 99.0 99.00
2020 04 10 21 30 999 99.0 99.0  0.84  7.14  5.65 289 9999.0 999.0   8.5 999.0 99.0 99.00
2020 04 10 22 00 999 99.0 99.0  0.86  6.45  5.38 294 9999.0 999.0   8.4 999.0 99.0 99.00
2020 04 10 22 30 999 99.0 99.0  0.99  6.45  4.96 296 9999.0 999.0   8.5 999.0 99.0 99.00
2020 04 10 23 00 999 99.0 99.0  1.22  6.25  4.50 307 9999.0 999.0   8.4 999.0 99.0 99.00
2020 04 10 23 30 999 99.0 99.0  1.33  5.71  4.19 307 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 00 00 999 99.0 99.0  1.45  5.41  4.24 307 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 00 30 999 99.0 99.0  1.07  4.76  3.48 304 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 01 00 999 99.0 99.0  0.83  3.64  3.94 285 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 01 30 999 99.0 99.0  0.89  3.70  4.05 306 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 02 00 999 99.0 99.0  1.08  4.00  3.78 299 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 11 02 30 999 99.0 99.0  1.22  4.08  3.80 291 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 11 03 00 999 99.0 99.0  1.32  4.17  3.64 291 9999.0 999.0   8.3 999.0 99.0 99.00
2020 04 11 03 30 999 99.0 99.0  1.24  4.26  3.54 295 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 04 00 999 99.0 99.0  1.17  4.65  3.65 288 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 11 04 30 999 99.0 99.0  1.29  4.44  4.02 294 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 11 05 00 999 99.0 99.0  1.10  4.65  3.87 289 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 05 30 999 99.0 99.0  0.99  4.44  3.80 286 9999.0 999.0   8.2 999.0 99.0 99.00
2020 04 11 06 00 999 99.0 99.0  0.90  4.65  3.71 301 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 11 06 30 999 99.0 99.0  0.84  4.76  3.71 294 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 11 07 00 999 99.0 99.0  0.79  4.88  3.71 289 9999.0 999.0   8.1 999.0 99.0 99.00
2020 04 11 07 30 999 99.0 99.0  0.92  5.13  3.86 296 9999.0 999.0   8.1 999.0 99.0 99.00
